module,op,shape,tensor_a_zero_fraction,tensor_b_zero_fraction,tensor_a_endpoint_fraction,tensor_b_endpoint_fraction,tensor_output_nrmse,tensor_output_mae,tensor_output_max,token_a_zero_fraction,token_b_zero_fraction,token_a_endpoint_fraction,token_b_endpoint_fraction,token_output_nrmse,token_output_mae,token_output_max,group_32_a_zero_fraction,group_32_b_zero_fraction,group_32_a_endpoint_fraction,group_32_b_endpoint_fraction,group_32_output_nrmse,group_32_output_mae,group_32_output_max
text_encoder.bert.encoder.layer.9.attention.self.value,linear,"[1, 14, 768] x [768, 768]",0.0757998526096344,0.011211819015443325,9.300595411332324e-05,0.0013529459247365594,0.035821251571178436,0.016751250252127647,0.09316372871398926,0.0516183041036129,0.011211819015443325,0.0013020833721384406,0.0013529459247365594,0.024894125759601593,0.011555292643606663,0.08222737908363342,0.00930059514939785,0.0074564614333212376,0.0316220261156559,0.0318383127450943,0.008853745646774769,0.004389140754938126,0.02676546573638916
text_encoder.bert.encoder.layer.6.attention.self.key,linear,"[1, 21, 768] x [768, 768]",0.1080109179019928,0.011584811843931675,6.200397183420137e-05,0.0013495550956577063,0.03574623167514801,0.032224901020526886,0.13794904947280884,0.067894347012043,0.011584811843931675,0.0013020833721384406,0.0013495550956577063,0.022490564733743668,0.017302416265010834,0.1282476782798767,0.012276786379516125,0.0076192221604287624,0.0314360149204731,0.0318196602165699,0.007856080308556557,0.006469685584306717,0.03585672378540039
text_encoder.bert.encoder.layer.6.attention.self.key,linear,"[1, 14, 768] x [768, 768]",0.12109375,0.011584811843931675,9.300595411332324e-05,0.0013495550956577063,0.03550812229514122,0.030761511996388435,0.16585785150527954,0.091796875,0.011584811843931675,0.0013020833721384406,0.0013495550956577063,0.025492362678050995,0.02092471532523632,0.1590905487537384,0.012462797574698925,0.0076192221604287624,0.0316220261156559,0.0318196602165699,0.007887784391641617,0.006758627016097307,0.03460705280303955
text_encoder.bert.encoder.layer.8.attention.self.key,linear,"[1, 21, 768] x [768, 768]",0.0894097238779068,0.011728922836482525,6.200397183420137e-05,0.0013444689102470875,0.03532194346189499,0.027414429932832718,0.13376036286354065,0.0569196455180645,0.011728922836482525,0.0013640873366966844,0.0013444689102470875,0.021220680326223373,0.015732772648334503,0.13096174597740173,0.00998263992369175,0.0076429578475654125,0.0314980186522007,0.0317959263920784,0.007412259466946125,0.005912459455430508,0.03639054298400879
text_encoder.bert.encoder.layer.8.attention.self.value,linear,"[1, 11, 768] x [768, 768]",0.0950520858168602,0.0108184814453125,0.00011837121564894915,0.0013326009502634406,0.03528265282511711,0.01926027424633503,0.10459047555923462,0.07954545319080353,0.0108184814453125,0.0013020833721384406,0.0013326009502634406,0.025517579168081284,0.012991655617952347,0.08581811189651489,0.011126894503831863,0.0075242784805595875,0.03172348439693451,0.0317976213991642,0.00883178599178791,0.004769998136907816,0.028220176696777344
text_encoder.bert.encoder.layer.2.attention.self.query,linear,"[1, 21, 768] x [768, 768]",0.1164434626698494,0.0120832659304142,6.200397183420137e-05,0.0013444689102470875,0.035004306584596634,0.026670169085264206,0.18616271018981934,0.0998883992433548,0.0120832659304142,0.0013020833721384406,0.0013444689102470875,0.030840279534459114,0.022254234179854393,0.1840628981590271,0.01109871082007885,0.007659912109375,0.0317460335791111,0.0318061001598835,0.008640513755381107,0.00646868534386158,0.052274465560913086
text_encoder.bert.encoder.layer.0.attention.self.query,linear,"[1, 11, 768] x [768, 768]",0.08416193723678589,0.01291741244494915,0.00011837121564894915,0.0013546413974836469,0.034953221678733826,0.02439238131046295,0.14579316973686218,0.05764678120613098,0.01291741244494915,0.0013020833721384406,0.0013546413974836469,0.02289700135588646,0.01465413998812437,0.11674535274505615,0.009232955053448677,0.007744683418422937,0.03184185549616814,0.03179931640625,0.007310275919735432,0.004990887362509966,0.035321593284606934
text_encoder.bert.encoder.layer.9.output.dense,linear,"[1, 14, 3072] x [3072, 768]",0.6607142686843872,0.016600290313363075,2.325148852833081e-05,0.0003348456521052867,0.0349053256213665,0.10125035792589188,1.6625289916992188,0.2079148143529892,0.016600290313363075,0.00032552084303461015,0.0003348456521052867,0.011732477694749832,0.018648309633135796,1.3169174194335938,0.0517578125,0.0079328753054142,0.0368536077439785,0.0318247489631176,0.002820667577907443,0.0035810647532343864,0.118438720703125
text_encoder.bert.encoder.layer.6.attention.self.query,linear,"[1, 21, 768] x [768, 768]",0.1080109179019928,0.011140611954033375,6.200397183420137e-05,0.0013427734375,0.03475693613290787,0.031783994287252426,0.15461349487304688,0.067894347012043,0.011140611954033375,0.0013020833721384406,0.0013427734375,0.019865401089191437,0.01738818921148777,0.13079190254211426,0.012276786379516125,0.0074717202223837376,0.0314360149204731,0.0318230539560318,0.006847159471362829,0.0065701487474143505,0.036577701568603516
text_encoder.bert.encoder.layer.1.attention.self.value,linear,"[1, 14, 768] x [768, 768]",0.0760788694024086,0.010989719070494175,9.300595411332324e-05,0.0013546413974836469,0.0346088632941246,0.01425250992178917,0.08861774206161499,0.0555245541036129,0.010989719070494175,0.0013020833721384406,0.0013546413974836469,0.025054482743144035,0.009818250313401222,0.06279797106981277,0.009021577425301075,0.007458156906068325,0.0319010429084301,0.0318077951669693,0.008055083453655243,0.0033115900587290525,0.020381927490234375
text_encoder.bert.encoder.layer.0.attention.self.query,linear,"[1, 21, 768] x [768, 768]",0.0875496119260788,0.01291741244494915,6.200397183420137e-05,0.0013546413974836469,0.034508250653743744,0.024197693914175034,0.13393914699554443,0.0560515895485878,0.01291741244494915,0.0013020833721384406,0.0013546413974836469,0.022880196571350098,0.014638504944741726,0.1167452335357666,0.0096726194024086,0.007744683418422937,0.0316840298473835,0.03179931640625,0.007399968337267637,0.005080695264041424,0.029717445373535156
vision_encoder.backbone.layer.4.attention.k_proj,linear,"[1, 261, 768] x [768, 768]",0.18024125695228577,0.01570977084338665,4.988824912288692e-06,0.0013326009502634406,0.034481339156627655,0.045634105801582336,0.3630175292491913,0.08147748559713364,0.01570977084338665,0.0013070721179246902,0.0013326009502634406,0.015976563096046448,0.020750783383846283,0.24500411748886108,0.019850533455610275,0.0086805559694767,0.03152438625693321,0.0317281074821949,0.005827616434544325,0.007817557081580162,0.06399428844451904
text_encoder.bert.encoder.layer.6.attention.self.key,linear,"[1, 11, 768] x [768, 768]",0.1276041716337204,0.011584811843931675,0.00011837121564894915,0.0013495550956577063,0.03409771993756294,0.030171679332852364,0.14523440599441528,0.09907671064138412,0.011584811843931675,0.0013020833721384406,0.0013495550956577063,0.02412363886833191,0.01974935457110405,0.13594770431518555,0.010535038076341152,0.0076192221604287624,0.03207859769463539,0.0318196602165699,0.008148248307406902,0.006827334873378277,0.04779723286628723
text_encoder.bert.encoder.layer.7.attention.self.key,linear,"[1, 21, 768] x [768, 768]",0.0958581417798996,0.0113983154296875,6.200397183420137e-05,0.0013529459247365594,0.033960383385419846,0.026982614770531654,0.13194513320922852,0.0598338320851326,0.0113983154296875,0.0013020833721384406,0.0013529459247365594,0.022541390731930733,0.017239689826965332,0.10955280065536499,0.010292659513652325,0.0074208579026162624,0.0314360149204731,0.03179931640625,0.007400474976748228,0.006171190179884434,0.035492002964019775
text_encoder.bert.encoder.layer.9.attention.self.key,linear,"[1, 21, 768] x [768, 768]",0.0863095298409462,0.012101915664970875,6.200397183420137e-05,0.0013393826084211469,0.03395294025540352,0.025761932134628296,0.12305420637130737,0.0510292686522007,0.012101915664970875,0.0013020833721384406,0.0013393826084211469,0.02331393212080002,0.017694465816020966,0.1352527141571045,0.010292659513652325,0.0075242784805595875,0.0321180559694767,0.0318366177380085,0.0075984918512403965,0.005967822391539812,0.04191160202026367
vision_language_interaction.text_layers.2.self_attn,linear,"[21, 1, 256] x [256, 768]",0.0669642835855484,0.01152547262609005,0.0013020833721384406,0.004007975570857525,0.03389022871851921,0.0152884004637599,0.0934174656867981,0.0530133955180645,0.01152547262609005,0.00390625,0.004007975570857525,0.02664390206336975,0.014292504638433456,0.11802136898040771,0.012276786379516125,0.007929484359920025,0.0316220261156559,0.0317281112074852,0.010962639935314655,0.005889656487852335,0.03533172607421875
text_encoder.bert.encoder.layer.6.attention.self.query,linear,"[1, 14, 768] x [768, 768]",0.12109375,0.011140611954033375,9.300595411332324e-05,0.0013427734375,0.033762648701667786,0.030862044543027878,0.19205164909362793,0.091796875,0.011140611954033375,0.0013020833721384406,0.0013427734375,0.023770760744810104,0.0211489275097847,0.15015262365341187,0.012462797574698925,0.0074717202223837376,0.0316220261156559,0.0318230539560318,0.007208985276520252,0.006730097346007824,0.03758585453033447
vision_encoder.backbone.layer.3.attention.o_proj,linear,"[1, 261, 768] x [768, 768]",0.0880078598856926,0.014582316391170025,4.988824912288692e-06,0.0013342963065952063,0.03364366665482521,0.021935896947979927,0.15229132771492004,0.04592712223529816,0.014582316391170025,0.0013569603906944394,0.0013342963065952063,0.018082210794091225,0.016720328480005264,0.11624550819396973,0.014248084276914597,0.007965087890625,0.031579263508319855,0.0318010114133358,0.008719838224351406,0.00816098228096962,0.05133971571922302
text_encoder.bert.encoder.layer.2.attention.self.query,linear,"[1, 14, 768] x [768, 768]",0.0892857164144516,0.0120832659304142,9.300595411332324e-05,0.0013444689102470875,0.03340058773756027,0.027596335858106613,0.20878052711486816,0.0734747052192688,0.0120832659304142,0.0013020833721384406,0.0013444689102470875,0.026730503886938095,0.02113545499742031,0.18230056762695312,0.01023065485060215,0.007659912109375,0.0317150317132473,0.0318061001598835,0.0078086163848638535,0.006429008208215237,0.05569016933441162
text_encoder.bert.encoder.layer.9.attention.self.query,linear,"[1, 21, 768] x [768, 768]",0.0863095298409462,0.010538737289607525,6.200397183420137e-05,0.0013495550956577063,0.033381324261426926,0.025658151134848595,0.13457858562469482,0.0510292686522007,0.010538737289607525,0.0013020833721384406,0.0013495550956577063,0.02143552526831627,0.018120862543582916,0.10357886552810669,0.010292659513652325,0.00716315396130085,0.0321180559694767,0.0318400077521801,0.006753876805305481,0.005800295155495405,0.03464174270629883
text_encoder.bert.encoder.layer.10.attention.self.key,linear,"[1, 11, 768] x [768, 768]",0.09434185922145844,0.01105414517223835,0.00011837121564894915,0.0013563368702307343,0.03323827683925629,0.025325797498226166,0.1265711784362793,0.04983428120613098,0.01105414517223835,0.0013020833721384406,0.0013563368702307343,0.023524068295955658,0.016937926411628723,0.1024756133556366,0.010890152305364609,0.0075056287460029125,0.031486742198467255,0.0317925363779068,0.007996355183422565,0.0062867747619748116,0.0337824821472168
text_encoder.bert.encoder.layer.9.output.dense,linear,"[1, 11, 3072] x [3072, 768]",0.7278941869735718,0.016600290313363075,2.9592803912237287e-05,0.0003348456521052867,0.0329187773168087,0.1212131679058075,1.5178909301757812,0.1935369372367859,0.016600290313363075,0.00032552084303461015,0.0003348456521052867,0.012900996021926403,0.02326793037354946,1.8315048217773438,0.05015980079770088,0.0079328753054142,0.037050191313028336,0.0318247489631176,0.001911727013066411,0.003386367578059435,0.2118377685546875
text_encoder.bert.encoder.layer.7.attention.self.key,linear,"[1, 11, 768] x [768, 768]",0.10724432021379471,0.0113983154296875,0.00011837121564894915,0.0013529459247365594,0.03277134895324707,0.025732023641467094,0.12832987308502197,0.08357007801532745,0.0113983154296875,0.0013020833721384406,0.0013529459247365594,0.02300046570599079,0.018091769888997078,0.11475861072540283,0.012073864229023457,0.0074208579026162624,0.03172348439693451,0.03179931640625,0.007879150100052357,0.006511750631034374,0.033645033836364746
text_encoder.bert.encoder.layer.7.attention.self.key,linear,"[1, 14, 768] x [768, 768]",0.1080729216337204,0.0113983154296875,9.300595411332324e-05,0.0013529459247365594,0.03259820491075516,0.02695940062403679,0.14153650403022766,0.0797991082072258,0.0113983154296875,0.0013020833721384406,0.0013529459247365594,0.02473362721502781,0.019873064011335373,0.1119561493396759,0.010881696827709675,0.0074208579026162624,0.0313430055975914,0.03179931640625,0.007943450473248959,0.006577357184141874,0.03431802988052368
text_encoder.bert.encoder.layer.10.attention.self.key,linear,"[1, 14, 768] x [768, 768]",0.0857514888048172,0.01105414517223835,9.300595411332324e-05,0.0013563368702307343,0.03237300366163254,0.02488715387880802,0.12480431795120239,0.0454799123108387,0.01105414517223835,0.0013020833721384406,0.0013563368702307343,0.02226860634982586,0.016770735383033752,0.1251072883605957,0.0116257444024086,0.0075056287460029125,0.0319010429084301,0.0317925363779068,0.007746631279587746,0.006320228334516287,0.03098011016845703
text_encoder.bert.encoder.layer.8.attention.self.key,linear,"[1, 14, 768] x [768, 768]",0.10546875,0.011728922836482525,9.300595411332324e-05,0.0013444689102470875,0.032255131751298904,0.025976793840527534,0.17292165756225586,0.0724516361951828,0.011728922836482525,0.0013020833721384406,0.0013444689102470875,0.022137483581900597,0.017516253516077995,0.10347762703895569,0.011811756528913975,0.0076429578475654125,0.0319010429084301,0.0317959263920784,0.007693382445722818,0.006259740795940161,0.033203333616256714
vision_language_interaction.fusion_layers.1.attn.values_l_proj,linear,"[1, 21, 256] x [256, 1024]",0.0608258955180645,0.00994110107421875,0.00037202381645329297,0.00405120849609375,0.03220319375395775,0.024595091119408607,0.12231422960758209,0.0572916679084301,0.00994110107421875,0.00390625,0.00405120849609375,0.02724897302687168,0.020593570545315742,0.12251406908035278,0.0135788694024086,0.00750732421875,0.0318080373108387,0.03177642822265625,0.012874195352196693,0.009380687028169632,0.04709064960479736
text_encoder.bert.encoder.layer.6.attention.self.query,linear,"[1, 11, 768] x [768, 768]",0.1276041716337204,0.011140611954033375,0.00011837121564894915,0.0013427734375,0.03208216279745102,0.029959095641970634,0.17531538009643555,0.09907671064138412,0.011140611954033375,0.0013020833721384406,0.0013427734375,0.02237529493868351,0.01988818123936653,0.13339638710021973,0.010535038076341152,0.0074717202223837376,0.03207859769463539,0.0318230539560318,0.007264467887580395,0.006853817496448755,0.045208752155303955
text_encoder.bert.encoder.layer.8.attention.self.query,linear,"[1, 14, 768] x [768, 768]",0.10546875,0.011027018539607525,9.300595411332324e-05,0.0013461642665788531,0.03192686662077904,0.025999654084444046,0.14588236808776855,0.0724516361951828,0.011027018539607525,0.0013020833721384406,0.0013461642665788531,0.021988965570926666,0.017606638371944427,0.12065482139587402,0.011811756528913975,0.0073954262770712376,0.0319010429084301,0.031821358948946,0.0073340702801942825,0.006168542895466089,0.04320305585861206
text_encoder.bert.encoder.layer.10.attention.self.query,linear,"[1, 11, 768] x [768, 768]",0.09434185922145844,0.0121595598757267,0.00011837121564894915,0.0013478597393259406,0.031737320125103,0.02606557495892048,0.12668782472610474,0.04983428120613098,0.0121595598757267,0.0013020833721384406,0.0013478597393259406,0.022140294313430786,0.0170952919870615,0.09743410348892212,0.010890152305364609,0.0074971518479287624,0.031486742198467255,0.0318569615483284,0.007706786505877972,0.006310745608061552,0.036309003829956055
