descriptor_id,source_seq,op,mapping,total_cycles,mapped_cycles,fallback_cycles,compute_cycles,read_cycles,write_cycles,snapshot_cycles,requant_cycles,valid_mac_count,active_pe_cycles,tile_count,activation_bytes,weight_bytes,output_bytes
3484,3484,AUX_EVENT,aux_behavior,442368,0,442368,0,1,147456,0,0,0,0,0,1,0,2359296
3485,3485,MUL,vector_rtl,25056,0,25056,0,1,12528,0,0,0,0,0,1,0,200448
3486,3486,ADD,vector_rtl,25056,0,25056,0,1,12528,0,0,0,0,0,1,0,200448
3487,3487,LAYER_NORM,vector_rtl,25056,0,25056,0,1,12528,0,0,0,0,0,1,0,200448
3488,3488,AUX_EVENT,aux_behavior,144,0,144,0,1,48,0,0,0,0,0,1,0,768
3489,3489,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3490,3490,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3491,3491,GEMM_W8A8,rtl_gemm,132752,132752,0,106624,13056,12528,544,12528,153944064,76972032,136,200448,589824,200448
3492,3492,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3493,3493,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3494,3494,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3495,3495,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3496,3496,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3497,3497,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3498,3498,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3499,3499,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3500,3500,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3501,3501,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3502,3502,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3503,3503,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3504,3504,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3505,3505,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3506,3506,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3507,3507,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3508,3508,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3509,3509,GEMM_W8A8,rtl_gemm,132752,132752,0,106624,13056,12528,544,12528,153944064,76972032,136,200448,589824,200448
3510,3510,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3511,3511,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3512,3512,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3513,3513,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3514,3514,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3515,3515,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3516,3516,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3517,3517,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3518,3518,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3519,3519,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3520,3520,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3521,3521,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3522,3522,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3523,3523,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3524,3524,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3525,3525,AUX_EVENT,aux_behavior,144,0,144,0,1,48,0,0,0,0,0,1,0,768
3526,3526,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3527,3527,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3528,3528,GEMM_W8A8,rtl_gemm,132752,132752,0,106624,13056,12528,544,12528,153944064,76972032,136,200448,589824,200448
3529,3529,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3530,3530,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3531,3531,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3532,3532,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3533,3533,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3534,3534,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3535,3535,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3536,3536,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3537,3537,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3538,3538,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3539,3539,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3540,3540,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3541,3541,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3542,3542,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3543,3543,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3544,3544,LAYOUT,layout_rtl,25056,0,25056,0,1,12528,0,0,0,0,0,1,0,200448
3545,3545,LAYOUT,layout_rtl,25056,0,25056,0,1,12528,0,0,0,0,0,1,0,200448
3546,3546,LAYOUT,layout_rtl,25056,0,25056,0,1,12528,0,0,0,0,0,1,0,200448
3547,3547,LAYOUT,layout_rtl,25056,0,25056,0,1,12528,0,0,0,0,0,1,0,200448
3548,3548,LAYOUT,layout_rtl,25056,0,25056,0,1,12528,0,0,0,0,0,1,0,200448
3549,3549,LAYOUT,layout_rtl,25056,0,25056,0,1,12528,0,0,0,0,0,1,0,200448
3550,3550,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3551,3551,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3552,3552,MUL,vector_rtl,24576,0,24576,0,1,12288,0,0,0,0,0,1,0,196608
3553,3553,LAYOUT,layout_rtl,24576,0,24576,0,1,12288,0,0,0,0,0,1,0,196608
3554,3554,LAYOUT,layout_rtl,24576,0,24576,0,1,12288,0,0,0,0,0,1,0,196608
3555,3555,AUX_EVENT,aux_behavior,18432,0,18432,0,1,6144,0,0,0,0,0,1,0,98304
3556,3556,LAYOUT,layout_rtl,12288,0,12288,0,1,6144,0,0,0,0,0,1,0,98304
3557,3557,MUL,vector_rtl,24576,0,24576,0,1,12288,0,0,0,0,0,1,0,196608
3558,3558,ADD,vector_rtl,24576,0,24576,0,1,12288,0,0,0,0,0,1,0,196608
3559,3559,MUL,vector_rtl,24576,0,24576,0,1,12288,0,0,0,0,0,1,0,196608
3560,3560,LAYOUT,layout_rtl,24576,0,24576,0,1,12288,0,0,0,0,0,1,0,196608
3561,3561,LAYOUT,layout_rtl,24576,0,24576,0,1,12288,0,0,0,0,0,1,0,196608
3562,3562,AUX_EVENT,aux_behavior,18432,0,18432,0,1,6144,0,0,0,0,0,1,0,98304
3563,3563,LAYOUT,layout_rtl,12288,0,12288,0,1,6144,0,0,0,0,0,1,0,98304
3564,3564,MUL,vector_rtl,24576,0,24576,0,1,12288,0,0,0,0,0,1,0,196608
3565,3565,ADD,vector_rtl,24576,0,24576,0,1,12288,0,0,0,0,0,1,0,196608
3566,3566,LAYOUT,layout_rtl,480,0,480,0,1,240,0,0,0,0,0,1,0,3840
3567,3567,LAYOUT,layout_rtl,480,0,480,0,1,240,0,0,0,0,0,1,0,3840
3568,3568,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3569,3569,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3570,3570,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3571,3571,LAYOUT,layout_rtl,25056,0,25056,0,1,12528,0,0,0,0,0,1,0,200448
3572,3572,LAYOUT,layout_rtl,25056,0,25056,0,1,12528,0,0,0,0,0,1,0,200448
3573,3573,LAYOUT,layout_rtl,25056,0,25056,0,1,12528,0,0,0,0,0,1,0,200448
3574,3574,AUX_EVENT,aux_behavior,144,0,144,0,1,48,0,0,0,0,0,1,0,768
3575,3575,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3576,3576,GEMM_W8A8,rtl_gemm,132752,132752,0,106624,13056,12528,544,12528,153944064,76972032,136,200448,589824,200448
3577,3577,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3578,3578,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3579,3579,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3580,3580,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3581,3581,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3582,3582,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3583,3583,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3584,3584,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3585,3585,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3586,3586,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3587,3587,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3588,3588,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3589,3589,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3590,3590,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3591,3591,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3592,3592,MUL,vector_rtl,25056,0,25056,0,1,12528,0,0,0,0,0,1,0,200448
3593,3593,ADD,vector_rtl,25056,0,25056,0,1,12528,0,0,0,0,0,1,0,200448
3594,3594,LAYER_NORM,vector_rtl,25056,0,25056,0,1,12528,0,0,0,0,0,1,0,200448
3595,3595,AUX_EVENT,aux_behavior,576,0,576,0,1,192,0,0,0,0,0,1,0,3072
3596,3596,AUX_EVENT,aux_behavior,442368,0,442368,0,1,147456,0,0,0,0,0,1,0,2359296
3597,3597,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3598,3598,GEMM_W8A8,rtl_gemm,12533,12533,0,0,1,12528,4,12528,0,0,0,0,0,200448
3599,3599,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3600,3600,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3601,3601,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3602,3602,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3603,3603,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3604,3604,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3605,3605,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3606,3606,AUX_EVENT,aux_behavior,442368,0,442368,0,1,147456,0,0,0,0,0,1,0,2359296
3607,3607,AUX_EVENT,aux_behavior,442368,0,442368,0,1,147456,0,0,0,0,0,1,0,2359296
3608,3608,AUX_EVENT,aux_behavior,442368,0,442368,0,1,147456,0,0,0,0,0,1,0,2359296
3609,3609,AUX_EVENT,aux_behavior,442368,0,442368,0,1,147456,0,0,0,0,0,1,0,2359296
3610,3610,AUX_EVENT,aux_behavior,442368,0,442368,0,1,147456,0,0,0,0,0,1,0,2359296
3611,3611,AUX_EVENT,aux_behavior,442368,0,442368,0,1,147456,0,0,0,0,0,1,0,2359296
3612,3612,AUX_EVENT,aux_behavior,442368,0,442368,0,1,147456,0,0,0,0,0,1,0,2359296
3613,3613,AUX_EVENT,aux_behavior,442368,0,442368,0,1,147456,0,0,0,0,0,1,0,2359296
3614,3614,GELU,vector_rtl,100224,0,100224,0,1,50112,0,0,0,0,0,1,0,801792
3615,3615,AUX_EVENT,aux_behavior,144,0,144,0,1,48,0,0,0,0,0,1,0,768
3616,3616,AUX_EVENT,aux_behavior,442368,0,442368,0,1,147456,0,0,0,0,0,1,0,2359296
3617,3617,GEMM_W8A8,rtl_gemm,50117,50117,0,0,1,50112,4,50112,0,0,0,0,0,801792
3618,3618,AUX_EVENT,aux_behavior,150336,0,150336,0,1,50112,0,0,0,0,0,1,0,801792
3619,3619,AUX_EVENT,aux_behavior,150336,0,150336,0,1,50112,0,0,0,0,0,1,0,801792
3620,3620,AUX_EVENT,aux_behavior,150336,0,150336,0,1,50112,0,0,0,0,0,1,0,801792
3621,3621,AUX_EVENT,aux_behavior,150336,0,150336,0,1,50112,0,0,0,0,0,1,0,801792
3622,3622,AUX_EVENT,aux_behavior,150336,0,150336,0,1,50112,0,0,0,0,0,1,0,801792
3623,3623,AUX_EVENT,aux_behavior,150336,0,150336,0,1,50112,0,0,0,0,0,1,0,801792
3624,3624,AUX_EVENT,aux_behavior,150336,0,150336,0,1,50112,0,0,0,0,0,1,0,801792
3625,3625,AUX_EVENT,aux_behavior,442368,0,442368,0,1,147456,0,0,0,0,0,1,0,2359296
3626,3626,AUX_EVENT,aux_behavior,442368,0,442368,0,1,147456,0,0,0,0,0,1,0,2359296
3627,3627,AUX_EVENT,aux_behavior,442368,0,442368,0,1,147456,0,0,0,0,0,1,0,2359296
3628,3628,AUX_EVENT,aux_behavior,442368,0,442368,0,1,147456,0,0,0,0,0,1,0,2359296
3629,3629,AUX_EVENT,aux_behavior,442368,0,442368,0,1,147456,0,0,0,0,0,1,0,2359296
3630,3630,AUX_EVENT,aux_behavior,442368,0,442368,0,1,147456,0,0,0,0,0,1,0,2359296
3631,3631,AUX_EVENT,aux_behavior,442368,0,442368,0,1,147456,0,0,0,0,0,1,0,2359296
3632,3632,AUX_EVENT,aux_behavior,442368,0,442368,0,1,147456,0,0,0,0,0,1,0,2359296
3633,3633,MUL,vector_rtl,25056,0,25056,0,1,12528,0,0,0,0,0,1,0,200448
3634,3634,ADD,vector_rtl,25056,0,25056,0,1,12528,0,0,0,0,0,1,0,200448
3635,3635,LAYER_NORM,vector_rtl,25056,0,25056,0,1,12528,0,0,0,0,0,1,0,200448
3636,3636,AUX_EVENT,aux_behavior,144,0,144,0,1,48,0,0,0,0,0,1,0,768
3637,3637,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3638,3638,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3639,3639,GEMM_W8A8,rtl_gemm,132752,132752,0,106624,13056,12528,544,12528,153944064,76972032,136,200448,589824,200448
3640,3640,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3641,3641,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3642,3642,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3643,3643,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3644,3644,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3645,3645,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3646,3646,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3647,3647,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3648,3648,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3649,3649,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3650,3650,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3651,3651,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3652,3652,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3653,3653,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3654,3654,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3655,3655,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3656,3656,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3657,3657,GEMM_W8A8,rtl_gemm,132752,132752,0,106624,13056,12528,544,12528,153944064,76972032,136,200448,589824,200448
3658,3658,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3659,3659,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3660,3660,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3661,3661,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3662,3662,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3663,3663,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3664,3664,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3665,3665,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3666,3666,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3667,3667,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3668,3668,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3669,3669,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3670,3670,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3671,3671,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3672,3672,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3673,3673,AUX_EVENT,aux_behavior,144,0,144,0,1,48,0,0,0,0,0,1,0,768
3674,3674,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3675,3675,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3676,3676,GEMM_W8A8,rtl_gemm,132752,132752,0,106624,13056,12528,544,12528,153944064,76972032,136,200448,589824,200448
3677,3677,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3678,3678,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3679,3679,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3680,3680,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3681,3681,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3682,3682,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3683,3683,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3684,3684,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3685,3685,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3686,3686,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3687,3687,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3688,3688,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3689,3689,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3690,3690,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3691,3691,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3692,3692,LAYOUT,layout_rtl,25056,0,25056,0,1,12528,0,0,0,0,0,1,0,200448
3693,3693,LAYOUT,layout_rtl,25056,0,25056,0,1,12528,0,0,0,0,0,1,0,200448
3694,3694,LAYOUT,layout_rtl,25056,0,25056,0,1,12528,0,0,0,0,0,1,0,200448
3695,3695,LAYOUT,layout_rtl,25056,0,25056,0,1,12528,0,0,0,0,0,1,0,200448
3696,3696,LAYOUT,layout_rtl,25056,0,25056,0,1,12528,0,0,0,0,0,1,0,200448
3697,3697,LAYOUT,layout_rtl,25056,0,25056,0,1,12528,0,0,0,0,0,1,0,200448
3698,3698,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3699,3699,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3700,3700,MUL,vector_rtl,24576,0,24576,0,1,12288,0,0,0,0,0,1,0,196608
3701,3701,LAYOUT,layout_rtl,24576,0,24576,0,1,12288,0,0,0,0,0,1,0,196608
3702,3702,LAYOUT,layout_rtl,24576,0,24576,0,1,12288,0,0,0,0,0,1,0,196608
3703,3703,AUX_EVENT,aux_behavior,18432,0,18432,0,1,6144,0,0,0,0,0,1,0,98304
3704,3704,LAYOUT,layout_rtl,12288,0,12288,0,1,6144,0,0,0,0,0,1,0,98304
3705,3705,MUL,vector_rtl,24576,0,24576,0,1,12288,0,0,0,0,0,1,0,196608
3706,3706,ADD,vector_rtl,24576,0,24576,0,1,12288,0,0,0,0,0,1,0,196608
3707,3707,MUL,vector_rtl,24576,0,24576,0,1,12288,0,0,0,0,0,1,0,196608
3708,3708,LAYOUT,layout_rtl,24576,0,24576,0,1,12288,0,0,0,0,0,1,0,196608
3709,3709,LAYOUT,layout_rtl,24576,0,24576,0,1,12288,0,0,0,0,0,1,0,196608
3710,3710,AUX_EVENT,aux_behavior,18432,0,18432,0,1,6144,0,0,0,0,0,1,0,98304
3711,3711,LAYOUT,layout_rtl,12288,0,12288,0,1,6144,0,0,0,0,0,1,0,98304
3712,3712,MUL,vector_rtl,24576,0,24576,0,1,12288,0,0,0,0,0,1,0,196608
3713,3713,ADD,vector_rtl,24576,0,24576,0,1,12288,0,0,0,0,0,1,0,196608
3714,3714,LAYOUT,layout_rtl,480,0,480,0,1,240,0,0,0,0,0,1,0,3840
3715,3715,LAYOUT,layout_rtl,480,0,480,0,1,240,0,0,0,0,0,1,0,3840
3716,3716,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3717,3717,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3718,3718,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3719,3719,LAYOUT,layout_rtl,25056,0,25056,0,1,12528,0,0,0,0,0,1,0,200448
3720,3720,LAYOUT,layout_rtl,25056,0,25056,0,1,12528,0,0,0,0,0,1,0,200448
3721,3721,LAYOUT,layout_rtl,25056,0,25056,0,1,12528,0,0,0,0,0,1,0,200448
3722,3722,AUX_EVENT,aux_behavior,144,0,144,0,1,48,0,0,0,0,0,1,0,768
3723,3723,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3724,3724,GEMM_W8A8,rtl_gemm,132752,132752,0,106624,13056,12528,544,12528,153944064,76972032,136,200448,589824,200448
3725,3725,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3726,3726,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3727,3727,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3728,3728,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3729,3729,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3730,3730,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3731,3731,AUX_EVENT,aux_behavior,37584,0,37584,0,1,12528,0,0,0,0,0,1,0,200448
3732,3732,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3733,3733,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3734,3734,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3735,3735,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3736,3736,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3737,3737,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3738,3738,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3739,3739,AUX_EVENT,aux_behavior,110592,0,110592,0,1,36864,0,0,0,0,0,1,0,589824
3740,3740,MUL,vector_rtl,25056,0,25056,0,1,12528,0,0,0,0,0,1,0,200448
3741,3741,ADD,vector_rtl,25056,0,25056,0,1,12528,0,0,0,0,0,1,0,200448
3742,3742,LAYER_NORM,vector_rtl,25056,0,25056,0,1,12528,0,0,0,0,0,1,0,200448
